userid,itemid,rating
A1365RYO0BLEMI,B005LG0XTG,4
A1365RYO0BLEMI,B001UJERGS,5
A1365RYO0BLEMI,B0049Z4UQ2,5
A1365RYO0BLEMI,B0025BDAAE,5
A1365RYO0BLEMI,B004M0ZEAA,5
A1365RYO0BLEMI,B0002OPGF8,5
A1365RYO0BLEMI,B000GAOZVE,5
A1365RYO0BLEMI,B003Y59Z0O,4
A136IQFGB01KQB,B0002KZHBU,1
A136IQFGB01KQB,B001L8PIEI,3
A136IQFGB01KQB,B000B45988,5
A136IQFGB01KQB,B000WIPGG8,3
A136IQFGB01KQB,B0002Z2C9A,5
A136IQFGB01KQB,B001TOG6WW,3
A136IQFGB01KQB,B0002KZDKA,1
A136IQFGB01KQB,B0035GWSV0,2
A136IQFGB01KQB,B003AYRGA0,3
A136IQFGB01KQB,B006X0U1W8,5
A136IQFGB01KQB,B0002KZHFQ,1
A136IQFGB01KQB,B00AYPNC4C,4
A136IQFGB01KQB,B003AYRBWI,4
A136IQFGB01KQB,B0087SXH2A,1
A136IQFGB01KQB,B0002D0L4K,2
A136IQFGB01KQB,B0002F7K7Y,5
A136IQFGB01KQB,B0006V6S5E,3
A136IQFGB01KQB,B0006ZSTHK,4
A136IQFGB01KQB,B003AYK14S,4
A136IQFGB01KQB,B008AT1AXY,4
A136IQFGB01KQB,B0007TYPY6,4
A136IQFGB01KQB,B000T4J4AO,4
A136IQFGB01KQB,B001OI4SYQ,2
A136IQFGB01KQB,B00EQ247DE,2
A136IQFGB01KQB,B0087OS83M,5
A136IQFGB01KQB,B0002KZE7C,1
A136IQFGB01KQB,B0002KZIVY,1
A136IQFGB01KQB,B004XNSJOO,5
A136IQFGB01KQB,B00EQ29R0M,4
A136IQFGB01KQB,B009GANY2Q,3
A136IQFGB01KQB,B0002KZFYE,4
A136IQFGB01KQB,B000UMFQHA,4
A136M3QYHUVN9A,B001IA07J0,5
A136M3QYHUVN9A,B0028QGIU0,5
A136M3QYHUVN9A,B0002CZVWS,5
A136M3QYHUVN9A,B0009RHAT8,5
A136M3QYHUVN9A,B002Q0WSO8,5
A136M3QYHUVN9A,B008S69B8A,5
A136M3QYHUVN9A,B0002GZSWW,5
A136M3QYHUVN9A,B007MOR7X0,5
A136M3QYHUVN9A,B006RFHTQA,5
A136M3QYHUVN9A,B000BU5VLW,5
A136M3QYHUVN9A,B000BUBF6M,5
A136M3QYHUVN9A,B001AMBPSS,5
A136M3QYHUVN9A,B0002M6CW6,5
A136M3QYHUVN9A,B002HFEL3S,5
A136M3QYHUVN9A,B002C47UCI,5
A136M3QYHUVN9A,B005N5USYU,5
A136M3QYHUVN9A,B006X0TRMI,5
A136M3QYHUVN9A,B0087UPSLQ,1
A136M3QYHUVN9A,B009DDU92E,5
A136M3QYHUVN9A,B009IHXLCK,5
A136M3QYHUVN9A,B009Z1KH9E,5
A136M3QYHUVN9A,B002N6S61Y,5
A136M3QYHUVN9A,B0017VQXKC,5
A13798OPDBLDCO,B0002D0B4K,5
A13798OPDBLDCO,B000KIPT30,5
A13798OPDBLDCO,B001E3SFKO,4
A13798OPDBLDCO,B001RMFSDE,5
A13798OPDBLDCO,B003JCF5Y2,4
A13798OPDBLDCO,B0002DNUHU,4
A13798OPDBLDCO,B0002HLL8G,4
A13798OPDBLDCO,B00466HM28,3
A13798OPDBLDCO,B000MWF2K4,5
A13798OPDBLDCO,B0002GOCL0,4
A138TF9YIKTB6O,B003UNCENK,4
A138TF9YIKTB6O,B00D9TAQJE,3
A138TF9YIKTB6O,B001U0OWSU,3
A138TF9YIKTB6O,B005G4HIL4,4
A138TF9YIKTB6O,B000PO30QM,5
A138TF9YIKTB6O,B00FYK0AVK,2
A138TF9YIKTB6O,B00FN9DWQW,4
A138TF9YIKTB6O,B001R2POXS,2
A139ROADGMDP74,B0002GLCRC,5
A139ROADGMDP74,B0052EEL4A,3
A139ROADGMDP74,B000OY7UMS,5
A139ROADGMDP74,B0037M4CIO,4
A139ROADGMDP74,B000EEL9HA,5
A139ROADGMDP74,B0011WFZHY,3
A139ROADGMDP74,B001FB5Z9Y,5
A139ROADGMDP74,B003B0FBPK,5
A139ROADGMDP74,B0041T4DK4,5
A139ROADGMDP74,B004VDD4KK,5
A139ROADGMDP74,B003S3S0DU,5
A13A81NN0NRD1S,B0002Y4TWY,4
A13A81NN0NRD1S,B0002E3CHC,4
A13A81NN0NRD1S,B0002E3DLM,5
A13A81NN0NRD1S,B0002GX6V2,3
A13A81NN0NRD1S,B0009G36FQ,3
A13A81NN0NRD1S,B0002D0CEO,5
A13A81NN0NRD1S,B00186L9X2,5
A13A81NN0NRD1S,B0002E52OI,3
A13A81NN0NRD1S,B0002E520C,5
A13A81NN0NRD1S,B000UE73HO,5
A13A81NN0NRD1S,B000IO8XFM,3
A13A81NN0NRD1S,B000TGHVGQ,5
A13A81NN0NRD1S,B0002CZQZU,4
A13A81NN0NRD1S,B001B5DBEA,1
A13A81NN0NRD1S,B002IJQKX2,5
A13A81NN0NRD1S,B0002CZVK0,4
A13A81NN0NRD1S,B0002GH8Z2,5
A13A81NN0NRD1S,B0002CZX5S,4
A13A81NN0NRD1S,B0002GXV2Q,4
A13BWQDECDDVIZ,B000SSZ7P2,5
A13BWQDECDDVIZ,B000KIPT30,5
A13BWQDECDDVIZ,B0006H92QK,4
A13BWQDECDDVIZ,B003DQ1TL2,4
A13BWQDECDDVIZ,B0002KZH9C,5
A13BWQDECDDVIZ,B000P5OULA,5
A13BWQDECDDVIZ,B000T4JDKA,4
A13BWQDECDDVIZ,B005SURLUO,4
A13HK0D6EDT8GG,B001JJ8WQK,5
A13HK0D6EDT8GG,B003AYLP9S,5
A13HK0D6EDT8GG,B0002ZGENA,3
A13HK0D6EDT8GG,B00DMGYOHY,4
A13HK0D6EDT8GG,B00008XETI,5
A13HK0D6EDT8GG,B00BJGUOZU,5
A13HK0D6EDT8GG,B003XSYSUO,4
A13HK0D6EDT8GG,B005XKAH8W,4
A13HK0D6EDT8GG,B00AEDS2AS,4
A13HK0D6EDT8GG,B00C0WMFIG,3
A13HK0D6EDT8GG,B00DV7W5EI,5
A13IKQCJKFAP5S,B000BUDO48,5
A13IKQCJKFAP5S,B002433RXI,5
A13IKQCJKFAP5S,B004S2PCGS,5
A13IKQCJKFAP5S,B0002GLDQM,5
A13IKQCJKFAP5S,B0009G1E0K,5
A13IKQCJKFAP5S,B0006GR4A2,4
A13IKQCJKFAP5S,B000EEK4VM,3
A13IKQCJKFAP5S,B000KITQK2,5
A13IKQCJKFAP5S,B000PO30QM,5
A13IKQCJKFAP5S,B0012I8F60,5
A13IKQCJKFAP5S,B0026RB0G8,5
A13IKQCJKFAP5S,B0044R1M0M,5
A13IKQCJKFAP5S,B0002GXF8Q,5
A13IKQCJKFAP5S,B0002KZAKS,5
A13IKQCJKFAP5S,B000BU5UZ4,4
A13IKQCJKFAP5S,B000EEL6J6,5
A13KBLFF4IZF7H,B004Z17008,5
A13KBLFF4IZF7H,B002NG7DEK,5
A13KBLFF4IZF7H,B0002E1H9W,4
A13KBLFF4IZF7H,B0002Z2D0I,5
A13KBLFF4IZF7H,B0052E5RNE,5
A13KBLFF4IZF7H,B0064RFT4A,5
A13KBLFF4IZF7H,B000QIVUF0,3
A13KBLFF4IZF7H,B0002E1G5C,4
A13LQXSU90UCWS,B005MRMHS4,5
A13LQXSU90UCWS,B005UJQ3DO,4
A13LQXSU90UCWS,B006I387UI,5
A13LQXSU90UCWS,B0002D0ELU,2
A13LQXSU90UCWS,B0002F4V30,2
A13LQXSU90UCWS,B003B01QR2,5
A13LQXSU90UCWS,B00BYISQTO,5
A13LQXSU90UCWS,B000165DSM,5
A13LQXSU90UCWS,B0002D0CGC,5
A13NWJUMVNS6YZ,B002Q0WSO8,5
A13NWJUMVNS6YZ,B0002TXRE0,1
A13NWJUMVNS6YZ,B0013Z5B8M,5
A13NWJUMVNS6YZ,B0002E1G5C,5
A13NWJUMVNS6YZ,B001OLUPQS,5
A13NWJUMVNS6YZ,B0002GNUYU,5
A13NWJUMVNS6YZ,B0018TB0BA,5
A13NWJUMVNS6YZ,B000BWEM42,4
A13NWJUMVNS6YZ,B0018TC7BW,5
A13NWJUMVNS6YZ,B0018TIADQ,5
A13NWJUMVNS6YZ,B0002GFNWM,5
A13NWJUMVNS6YZ,B000K69V5E,5
A13T4T3QOSII3I,B000RXN6SS,5
A13T4T3QOSII3I,B0002GZBLU,5
A13T4T3QOSII3I,B0002H04NE,5
A13T4T3QOSII3I,B0002Z2CZY,5
A13T4T3QOSII3I,B003VWKPHC,5
A13T4T3QOSII3I,B000GUR8V8,5
A13T4T3QOSII3I,B000OR4Z46,5
A13T4T3QOSII3I,B004SPE3ME,5
A13T4T3QOSII3I,B0026FCKTG,4
A13T4T3QOSII3I,B00143XEH8,5
A13T4T3QOSII3I,B0009FC93W,4
A13T4T3QOSII3I,B0002E1G5C,5
A13T4T3QOSII3I,B000B6DHB2,5
A13TUO5SF2XE4D,B003YCRY4G,5
A13TUO5SF2XE4D,B000040OX0,5
A13TUO5SF2XE4D,B000024FMJ,5
A13TUO5SF2XE4D,B001PSJT6M,4
A13TUO5SF2XE4D,B005TQA6C2,4
A13TUO5SF2XE4D,B00BDSRGSM,5
A13TUO5SF2XE4D,B00BDSRK38,5
A13TUO5SF2XE4D,B005TQAJKQ,5
A13YQSG5KMD7XF,B0002CZSJO,5
A13YQSG5KMD7XF,B0002CZST4,4
A13YQSG5KMD7XF,B000B6DHAS,4
A13YQSG5KMD7XF,B002VRCT9K,5
A13YQSG5KMD7XF,B002VREOV6,5
A13YQSG5KMD7XF,B004WDQ5CS,3
A13YQSG5KMD7XF,B004WZ501S,5
A13YQSG5KMD7XF,B00CP80LNG,5
A13ZMJGD5E6JAQ,B0006NDF8A,3
A13ZMJGD5E6JAQ,B00743LAWS,4
A13ZMJGD5E6JAQ,B0002D0CIK,4
A13ZMJGD5E6JAQ,B0012HPGUO,5
A13ZMJGD5E6JAQ,B003VWJ2K8,5
A13ZMJGD5E6JAQ,B004VQAI4W,4
A13ZMJGD5E6JAQ,B000ULQTE0,2
A13ZMJGD5E6JAQ,B00DAFRN7A,5
A142PRT2Q2CK4Q,B000BNR842,5
A142PRT2Q2CK4Q,B000FP92JK,5
A142PRT2Q2CK4Q,B0006357UY,5
A142PRT2Q2CK4Q,B009MDN7KG,5
A142PRT2Q2CK4Q,B0002L51GK,5
A142PRT2Q2CK4Q,B00BEMKVP2,5
A142PRT2Q2CK4Q,B0002QNDEC,5
A142PRT2Q2CK4Q,B006BL8XJM,5
A145B8OHVNNFAJ,B000HRMEKK,5
A145B8OHVNNFAJ,B00023P46U,5
A145B8OHVNNFAJ,B000H0MKKG,4
A145B8OHVNNFAJ,B0001ARCFA,2
A145B8OHVNNFAJ,B001DSR8TO,5
A145B8OHVNNFAJ,B00E0EXYMS,2
A145B8OHVNNFAJ,B00BUIA362,4
A145B8OHVNNFAJ,B00GBATPIG,4
A147MQ3S5VINTA,B0002E54FK,5
A147MQ3S5VINTA,B001BY4RQM,5
A147MQ3S5VINTA,B0002F6IG8,5
A147MQ3S5VINTA,B0002E28AE,5
A147MQ3S5VINTA,B0002E563U,5
A147MQ3S5VINTA,B0002F6HY6,5
A147MQ3S5VINTA,B0002F6IHC,5
A147MQ3S5VINTA,B0002F7J9I,5
A147MQ3S5VINTA,B0002F7JAM,5
A147MQ3S5VINTA,B0002GFPVQ,3
A147MQ3S5VINTA,B0002GJI3C,4
A147MQ3S5VINTA,B000KUCQXY,4
A14BICJ93WO926,B001CJ2R04,5
A14BICJ93WO926,B0002DV6RQ,5
A14BICJ93WO926,B0002M6CVC,4
A14BICJ93WO926,B0002H04NE,5
A14BICJ93WO926,B000XXBHA6,5
A14BICJ93WO926,B001PGXKC8,5
A14BICJ93WO926,B0002F7K7Y,5
A14BICJ93WO926,B0002H0A3S,5
A14BICJ93WO926,B0006IQNCK,5
A14BICJ93WO926,B001MMYVZU,5
A14BICJ93WO926,B002G1UT5C,5
A14BICJ93WO926,B001Q9EE4W,5
A14CQY582WMP7O,B0002IHFVM,4
A14CQY582WMP7O,B0006NDF76,5
A14CQY582WMP7O,B002VA464S,5
A14CQY582WMP7O,B0052E5RNE,5
A14CQY582WMP7O,B0064RFT4A,4
A14CQY582WMP7O,B00HYM9MP6,4
A14CQY582WMP7O,B0002E2KPC,5
A14CQY582WMP7O,B00BL6JDUA,4
A14CQY582WMP7O,B003VWJ2K8,5
A14E13E77VQ5HV,B001B8QB3U,5
A14E13E77VQ5HV,B001B8QBE4,5
A14E13E77VQ5HV,B000CDT4VQ,3
A14E13E77VQ5HV,B000N4UD7S,5
A14E13E77VQ5HV,B0035WTIXU,5
A14E13E77VQ5HV,B000O0XI5U,5
A14E13E77VQ5HV,B001B19G2A,5
A14E13E77VQ5HV,B001B8J97K,5
A14FMSW73W220M,B0002D0MI0,4
A14FMSW73W220M,B0002GW3Y8,4
A14FMSW73W220M,B0002GZV9M,2
A14FMSW73W220M,B0010HS0QI,1
A14FMSW73W220M,B004FEGXDK,4
A14FMSW73W220M,B005M0KLGQ,5
A14FMSW73W220M,B005T800V2,3
A14FMSW73W220M,B007T8KI6M,3
A14FMSW73W220M,B0002KZIVY,5
A14FMSW73W220M,B00092PGUS,5
A14GHF56GFYNJJ,B007R7BLAM,5
A14GHF56GFYNJJ,B007R7BLAW,5
A14GHF56GFYNJJ,B007R7BLO8,5
A14GHF56GFYNJJ,B007R7BLZC,5
A14GHF56GFYNJJ,B007R7BLZM,5
A14GHF56GFYNJJ,B007R7BMA6,5
A14GHF56GFYNJJ,B00GH4FEM2,5
A14GHF56GFYNJJ,B00GH4FG6Q,5
A14GK0E64J0WAS,B00000I038,4
A14GK0E64J0WAS,B00004T0VZ,5
A14GK0E64J0WAS,B000B8QF14,4
A14GK0E64J0WAS,B000VDDBOI,4
A14GK0E64J0WAS,B003ELOQCA,4
A14GK0E64J0WAS,B003AKEQTS,4
A14GK0E64J0WAS,B009E3EWPI,5
A14GK0E64J0WAS,B00BIPJ886,4
A14GK0E64J0WAS,B00CBG9S7M,4
A14GK0E64J0WAS,B00CU9QFL2,4
A14GK0E64J0WAS,B00DRGQZPS,4
A14GK0E64J0WAS,B00E26Y1Z8,4
A14GK0E64J0WAS,B00E26Y0S6,4
A14GK0E64J0WAS,B00FKVP0V8,4
A14GK0E64J0WAS,B00GG429KS,4
A14GK0E64J0WAS,B00G0RTNFA,4
A14HVB7CVCYTIY,B000U0DU34,5
A14HVB7CVCYTIY,B000VZYS66,5
A14HVB7CVCYTIY,B0002D0PA0,5
A14HVB7CVCYTIY,B0002F7K7Y,5
A14HVB7CVCYTIY,B0002T67J2,4
A14HVB7CVCYTIY,B000GRUVVA,5
A14HVB7CVCYTIY,B000L6GD04,5
A14HVB7CVCYTIY,B000WIODN0,5
A14HVB7CVCYTIY,B0018SW7MW,5
A14HVB7CVCYTIY,B001L8MC38,5
A14JBDSWKPKTZA,B0002F77KY,5
A14JBDSWKPKTZA,B0002F77L8,5
A14JBDSWKPKTZA,B0002F77LI,5
A14JBDSWKPKTZA,B002GZYMTW,5
A14JBDSWKPKTZA,B001DEIT6E,5
A14JBDSWKPKTZA,B008BPI2HE,5
A14JBDSWKPKTZA,B003XDUAOM,5
A14JBDSWKPKTZA,B00BG6ZM0K,4
A14JBDSWKPKTZA,B00BSKM6PS,5
A14JBDSWKPKTZA,B0002GUDY0,5
A14JBDSWKPKTZA,B0030DOALE,5
A14JBDSWKPKTZA,B00F3W27GA,5
A14JBDSWKPKTZA,B00AQZY9A6,5
A14JTZ14GIYM3E,B0002E3FCO,4
A14JTZ14GIYM3E,B000A16YBI,4
A14JTZ14GIYM3E,B0006ZXFWO,5
A14JTZ14GIYM3E,B008FVBX7A,4
A14JTZ14GIYM3E,B001NW9AQY,1
A14JTZ14GIYM3E,B003AYLP9S,4
A14JTZ14GIYM3E,B005DAIFU4,5
A14JTZ14GIYM3E,B0002ZO60I,4
A14JU8HQSZE9VK,B007EDMEVY,5
A14JU8HQSZE9VK,B0026S29DK,5
A14JU8HQSZE9VK,B0002D01K4,5
A14JU8HQSZE9VK,B004Y05MX2,5
A14JU8HQSZE9VK,B0018O3MKW,4
A14JU8HQSZE9VK,B001AJ5Y88,4
A14JU8HQSZE9VK,B005M2O4U8,5
A14JU8HQSZE9VK,B001CMPHBM,5
A14JU8HQSZE9VK,B00822413K,5
A14JU8HQSZE9VK,B0002GOJZO,5
A14PY68SX7D5DV,B0002CZSJO,5
A14PY68SX7D5DV,B0002D0COE,5
A14PY68SX7D5DV,B002CMLPYY,5
A14PY68SX7D5DV,B003UCC742,5
A14PY68SX7D5DV,B004Q2I780,3
A14PY68SX7D5DV,B005CNJ3X0,4
A14PY68SX7D5DV,B003VWJ2K8,5
A14PY68SX7D5DV,B0002D0KOG,4
A14PY68SX7D5DV,B0027842S4,5
A14PY68SX7D5DV,B003VWKPHC,2
A14Q1WGNF9DM3A,B00121ZGA0,3
A14Q1WGNF9DM3A,B001L8NHLO,4
A14Q1WGNF9DM3A,B000E1WDPK,4
A14Q1WGNF9DM3A,B0002XKYXI,5
A14Q1WGNF9DM3A,B0026NLPYO,3
A14Q1WGNF9DM3A,B000068NW5,4
A14Q1WGNF9DM3A,B0002D0HY4,5
A14Q1WGNF9DM3A,B0002GXPRM,3
A14UXBBB68V9R0,B0020288RI,5
A14UXBBB68V9R0,B002Z0AFEO,2
A14UXBBB68V9R0,B0002GZBO2,5
A14UXBBB68V9R0,B001R2NAXY,4
A14UXBBB68V9R0,B0052M18WA,5
A14UXBBB68V9R0,B00154OJOI,5
A14UXBBB68V9R0,B0002II7H8,5
A14UXBBB68V9R0,B0052FU602,4
A14UXBBB68V9R0,B003HPQDYC,4
A14UXBBB68V9R0,B0002F5BQG,3
A14UXBBB68V9R0,B000F3JO7M,5
A14UXBBB68V9R0,B0002F4WD4,5
A14UXBBB68V9R0,B0002II6V0,5
A14UXBBB68V9R0,B000BZG0C6,5
A14UXBBB68V9R0,B007IE5QP0,5
A14VAT5EAX3D9S,1384719342,5
A14VAT5EAX3D9S,B000EEJJ5Y,5
A14VAT5EAX3D9S,B0002CZSJO,5
A14VAT5EAX3D9S,B0002E1O2C,5
A14VAT5EAX3D9S,B000LPUV8K,4
A14VAT5EAX3D9S,B0002GMGYA,5
A14VAT5EAX3D9S,B001LJUVO4,5
A14VAT5EAX3D9S,B009B15N0Q,4
A14VAT5EAX3D9S,B00B8X946Y,5
A14WR9OUWI2XRK,B008E53C80,5
A14WR9OUWI2XRK,B0006NMUEU,5
A14WR9OUWI2XRK,B000978D58,5
A14WR9OUWI2XRK,B003JJQMD8,5
A14WR9OUWI2XRK,B0082JYN54,5
A14WR9OUWI2XRK,B000M3DZHA,5
A14WR9OUWI2XRK,B001XJBWXG,5
A14WR9OUWI2XRK,B003JJDKP6,5
A14WR9OUWI2XRK,B004KCNJR0,5
A14XXL4GMWSI47,B000EENNP6,5
A14XXL4GMWSI47,B001SN7R18,5
A14XXL4GMWSI47,B001SN7QZA,5
A14XXL4GMWSI47,B001V5K2S8,5
A14XXL4GMWSI47,B0002F52TW,4
A14XXL4GMWSI47,B0012QB6AO,5
A14XXL4GMWSI47,B0017HZ47Y,5
A14XXL4GMWSI47,B001SC4I16,5
A14XXL4GMWSI47,B001SN7QXW,3
A14XXL4GMWSI47,B003NJF1G8,5
A14XXL4GMWSI47,B0052EEL4A,2
A14XXL4GMWSI47,B00467PIHS,5
A14XXL4GMWSI47,B0048G18DU,5
A14XXL4GMWSI47,B0064RFT4A,5
A14XXL4GMWSI47,B001SN7R5O,5
A14XXL4GMWSI47,B0032FOI0I,5
A14XXL4GMWSI47,B001L5U0Y4,4
A14XXL4GMWSI47,B003QTM9O2,5
A14XXL4GMWSI47,B000SB8D46,1
A14XXL4GMWSI47,B0002DV7ZM,5
A14Z95TDY56X8E,B002BK55H0,3
A14Z95TDY56X8E,B003ASDFPQ,5
A14Z95TDY56X8E,B000FKPVSG,4
A14Z95TDY56X8E,B001EO9UFM,5
A14Z95TDY56X8E,B0002KR1C8,5
A14Z95TDY56X8E,B0002DNUY8,5
A14Z95TDY56X8E,B001OBJROO,5
A14Z95TDY56X8E,B003PC2XQE,5
A14Z95TDY56X8E,B0007L8AI6,4
A14Z9LAETO21KL,B0002KSKEQ,4
A14Z9LAETO21KL,B005J9FS0Y,3
A14Z9LAETO21KL,B0002D0CIK,5
A14Z9LAETO21KL,B00119QDPA,4
A14Z9LAETO21KL,B001KF1F12,5
A14Z9LAETO21KL,B003KR0Y88,5
A14Z9LAETO21KL,B003KR2MTC,5
A14Z9LAETO21KL,B001LOOYP6,5
A14Z9LAETO21KL,B00DY0EQQC,5
A14Z9LAETO21KL,B000068NVI,4
A14Z9LAETO21KL,B000KIRT74,3
A14Z9LAETO21KL,B000PO30QM,4
A14Z9LAETO21KL,B006MH1GAS,5
A14Z9LAETO21KL,B00AK7SKL4,3
A14Z9LAETO21KL,B003VWC840,5
A14Z9LAETO21KL,B0064RT4G4,4
A151EUL2C4GJNE,B000AAGM0M,5
A151EUL2C4GJNE,B0002E5518,5
A151EUL2C4GJNE,B000TZTPQ6,3
A151EUL2C4GJNE,B001FB5Z8U,5
A151EUL2C4GJNE,B003NFZ4CI,5
A151EUL2C4GJNE,B004VQHTD0,5
A151EUL2C4GJNE,B007PKR3SK,5
A151EUL2C4GJNE,B0002ORP8O,5
A151EUL2C4GJNE,B004GV0BUS,3
A151EUL2C4GJNE,B0002GX5NG,5
A155BDNWFKKOZU,B003C50BC2,4
A155BDNWFKKOZU,B002FMOMPU,5
A155BDNWFKKOZU,B0002E551S,5
A155BDNWFKKOZU,B000E2D4SO,4
A155BDNWFKKOZU,B000Z7HN08,5
A155BDNWFKKOZU,B001WMFREO,5
A155BDNWFKKOZU,B002C4OUMQ,5
A155BDNWFKKOZU,B002GYVXZY,5
A155BDNWFKKOZU,B003KR0Y88,5
A155BDNWFKKOZU,B003TLSN74,5
A155BDNWFKKOZU,B004A4PSEU,5
A155BDNWFKKOZU,B0050JNS28,4
A155BDNWFKKOZU,B007KP1AIE,5
A155BDNWFKKOZU,B008MXY7QA,5
A157DYI1PMXDR1,B0002E51ZS,3
A157DYI1PMXDR1,B000KIRT38,4
A157DYI1PMXDR1,B000Y35C8S,4
A157DYI1PMXDR1,B0015RIN6U,5
A157DYI1PMXDR1,B0037MC786,5
A157DYI1PMXDR1,B0016MJ1T2,4
A157DYI1PMXDR1,B001F8S2VU,5
A157DYI1PMXDR1,B0002D0HY4,4
A158NXQZK3SZ9N,B003R73OY2,5
A158NXQZK3SZ9N,B000YID5OG,5
A158NXQZK3SZ9N,B0016ZZKJO,5
A158NXQZK3SZ9N,B001PGXKC8,5
A158NXQZK3SZ9N,B000EEJGRK,5
A158NXQZK3SZ9N,B000FKIO6M,5
A158NXQZK3SZ9N,B0002E38AS,4
A158NXQZK3SZ9N,B003Y3ASW0,5
A158NXQZK3SZ9N,B000EELFI8,4
A15AM34E66S4LR,B000H7O9ZI,4
A15AM34E66S4LR,B001O92B1W,5
A15AM34E66S4LR,B0041B5B1C,5
A15AM34E66S4LR,B006XMN7CC,5
A15AM34E66S4LR,B007IODP4O,4
A15AM34E66S4LR,B0002DNW6E,4
A15AM34E66S4LR,B0075DS728,4
A15AM34E66S4LR,B0094G4CVY,5
A15AM34E66S4LR,B003AQ75OA,4
A15AM34E66S4LR,B00EACW8VI,5
A15AWN40KRTLAX,B000EDWLB4,3
A15AWN40KRTLAX,B002UXS4JO,5
A15AWN40KRTLAX,B003D3OCD2,5
A15AWN40KRTLAX,B005FPT6TQ,5
A15AWN40KRTLAX,B006G2DMEM,5
A15AWN40KRTLAX,B002BEXL7C,3
A15AWN40KRTLAX,B004NIG6EO,4
A15AWN40KRTLAX,B0002GZ052,5
A15AWN40KRTLAX,B0016ZZKJO,5
A15AWN40KRTLAX,B004MVZ4XG,5
A15AWN40KRTLAX,B009GXNOM8,5
A15AWN40KRTLAX,B002NTURTU,5
A15AWN40KRTLAX,B0048CGVIQ,4
A15AWN40KRTLAX,B0002E58K6,4
A15AWN40KRTLAX,B003V0G5DC,5
A15AWN40KRTLAX,B0030LH4OG,3
A15BHBF0L0HV1F,B003VWJ2K8,5
A15BHBF0L0HV1F,B0018TIADQ,5
A15BHBF0L0HV1F,B000068NW5,5
A15BHBF0L0HV1F,B001PGXHYO,5
A15BHBF0L0HV1F,B000EE8YPK,4
A15BHBF0L0HV1F,B001PGXHX0,5
A15BHBF0L0HV1F,B006HLBC6C,3
A15BHBF0L0HV1F,B007AGYVLQ,5
A15BHBF0L0HV1F,B0002E2KPC,4
A15BHBF0L0HV1F,B0002D0E8S,3
A15BHBF0L0HV1F,B00G059BU4,4
A15E7OI83BCV14,B0000WODSS,5
A15E7OI83BCV14,B0002F4SYM,5
A15E7OI83BCV14,B003XF1U80,4
A15E7OI83BCV14,B00063678K,4
A15E7OI83BCV14,B000OY4WBA,4
A15E7OI83BCV14,B001SEQQE6,4
A15E7OI83BCV14,B000788VU6,2
A15E7OI83BCV14,B0002E1VUW,5
A15E7OI83BCV14,B00AAZOD1M,5
A15E7OI83BCV14,B001ECQPY8,5
A15N3ETU8WWAUB,B0002D06EK,5
A15N3ETU8WWAUB,B0000WS6VI,1
A15N3ETU8WWAUB,B0002F4VDK,5
A15N3ETU8WWAUB,B0002F4VJY,5
A15N3ETU8WWAUB,B0002FO9PK,5
A15N3ETU8WWAUB,B0002GL57O,5
A15N3ETU8WWAUB,B0002GLBWI,5
A15N3ETU8WWAUB,B0002H0ODE,5
A15N3ETU8WWAUB,B000OR9M80,1
A15N3ETU8WWAUB,B000978D58,5
A15N3ETU8WWAUB,B0002DUWB2,5
A15N3ETU8WWAUB,B000L0I088,5
A15N3ETU8WWAUB,B000IZ787K,4
A15N3ETU8WWAUB,B001KM3JOQ,5
A15N3ETU8WWAUB,B001U14MO8,5
A15N3ETU8WWAUB,B001AJKIFW,4
A15N3ETU8WWAUB,B0002DNUY8,4
A15N3ETU8WWAUB,B00180ZU6A,5
A15N5RY4YGRQRQ,B000L6GD04,5
A15N5RY4YGRQRQ,B000RXN6SS,5
A15N5RY4YGRQRQ,B000XPPR2S,3
A15N5RY4YGRQRQ,B0040YZEJ4,5
A15N5RY4YGRQRQ,B001DW6RJC,4
A15N5RY4YGRQRQ,B007XKCOQ8,4
A15N5RY4YGRQRQ,B00721D2ZU,5
A15N5RY4YGRQRQ,B008JAA3YG,4
A15N5RY4YGRQRQ,B008FIPNQK,4
A15N5RY4YGRQRQ,B003VWJ2K8,5
A15N5RY4YGRQRQ,B000FZ1KF4,4
A15N5RY4YGRQRQ,B0002E1G5C,5
A15N5RY4YGRQRQ,B0002KZIVY,5
A15OGDJS69EUCP,B00006IK0M,5
A15OGDJS69EUCP,B003VWKPHC,5
A15OGDJS69EUCP,B0002CZVWS,5
A15OGDJS69EUCP,B000BYPJ1U,5
A15OGDJS69EUCP,B0037M4CIO,5
A15OGDJS69EUCP,B007R8KC9W,2
A15OGDJS69EUCP,B0018TKBA6,5
A15OGDJS69EUCP,B0002CZVZU,5
A15RRJL2HT44J4,B000WNPRYO,4
A15RRJL2HT44J4,B0002GXGF8,4
A15RRJL2HT44J4,B0002OS9FC,5
A15RRJL2HT44J4,B0006NNIKA,4
A15RRJL2HT44J4,B000LASZZQ,5
A15RRJL2HT44J4,B000LQ5XW8,5
A15RRJL2HT44J4,B003O3JO6Q,5
A15RRJL2HT44J4,B00267OCTA,5
A15RRJL2HT44J4,B002IJM4NM,5
A15RRJL2HT44J4,B002IJQ5IW,5
A15RRJL2HT44J4,B001BSKGT0,5
A15RRJL2HT44J4,B0002E2XCW,5
A15RRJL2HT44J4,B0002F58T6,4
