,userid,itemid,rating,timestamp
144274,A11UIUHN1Y2CT9,B000FVQUQW,4.0,1330732800
205426,A11UIUHN1Y2CT9,B0015DM3DS,5.0,1330732800
352656,A11UIUHN1Y2CT9,B004FWZ5M2,5.0,1330992000
7232,A11UIUHN1Y2CT9,B00003L1XI,5.0,1331856000
99620,A11UIUHN1Y2CT9,B0006M4SV4,5.0,1331856000
5941,A11UIUHN1Y2CT9,B00000JMXF,5.0,1332374400
160660,A11UIUHN1Y2CT9,B000M2DNRS,5.0,1335139200
147599,A11UIUHN1Y2CT9,B000GYHR0Q,5.0,1337990400
296715,A11UIUHN1Y2CT9,B0033BJSG0,4.0,1337990400
177115,A11UIUHN1Y2CT9,B000SKO7ZQ,4.0,1338422400
97299,A11UIUHN1Y2CT9,B00066FB5M,5.0,1339372800
210532,A11UIUHN1Y2CT9,B00189MH4E,5.0,1348358400
435614,A11UIUHN1Y2CT9,B008GAXUGW,5.0,1354406400
281498,A11UIUHN1Y2CT9,B002NVLXEQ,4.0,1355356800
14369,A11UIUHN1Y2CT9,B000069KG6,5.0,1370131200
431531,A11UIUHN1Y2CT9,B0085U0H00,5.0,1371945600
446598,A11UIUHN1Y2CT9,B009F2CW96,5.0,1371945600
11741,A11XKY4EIU2KNR,B00005T3J8,5.0,1080086400
28579,A11XKY4EIU2KNR,B0002CZUD8,5.0,1106179200
69541,A11XKY4EIU2KNR,B0002FP1HK,4.0,1136332800
57637,A11XKY4EIU2KNR,B0002F4VJY,5.0,1149638400
112242,A11XKY4EIU2KNR,B0009FZZV0,5.0,1150156800
34099,A11XKY4EIU2KNR,B0002D06EK,5.0,1165190400
151464,A11XKY4EIU2KNR,B000J38OEW,2.0,1179360000
156534,A11XKY4EIU2KNR,B000KN4K08,5.0,1209340800
202271,A11XKY4EIU2KNR,B00134MTQ0,5.0,1209427200
217320,A11XKY4EIU2KNR,B001AQ0GPM,5.0,1213574400
42880,A11Z2M8BZF0QUR,B0002DVMZ2,5.0,1396828800
70375,A11Z2M8BZF0QUR,B0002GIRAC,5.0,1396828800
99256,A11Z2M8BZF0QUR,B0006IQNCU,5.0,1396828800
159115,A11Z2M8BZF0QUR,B000LFCXL8,5.0,1396828800
193119,A11Z2M8BZF0QUR,B000XPPT58,5.0,1396828800
243231,A11Z2M8BZF0QUR,B001NTX914,5.0,1396828800
256637,A11Z2M8BZF0QUR,B001URFZKM,5.0,1396828800
307536,A11Z2M8BZF0QUR,B003B10DIY,5.0,1396828800
322403,A11Z2M8BZF0QUR,B003NGI9TM,5.0,1396828800
441782,A11Z2M8BZF0QUR,B0093F73TO,3.0,1396828800
86804,A11Z2M8BZF0QUR,B0002L043K,5.0,1397865600
128044,A1274QVFP1YDOS,B000CCXLTS,5.0,1374451200
168774,A1274QVFP1YDOS,B000PGS5M4,5.0,1391990400
286595,A1274QVFP1YDOS,B002RC9QOK,5.0,1391990400
110294,A1274QVFP1YDOS,B00093ESSI,4.0,1394755200
463558,A1274QVFP1YDOS,B00BHN05H2,3.0,1395619200
163995,A1274QVFP1YDOS,B000NM2GJ8,1.0,1399593600
221287,A1274QVFP1YDOS,B001C0IFDQ,5.0,1399593600
231107,A1274QVFP1YDOS,B001GVRYRO,1.0,1399593600
250797,A1274QVFP1YDOS,B001RAAIRW,5.0,1399593600
358577,A1274QVFP1YDOS,B004M3Q18Q,4.0,1399593600
426373,A1274QVFP1YDOS,B007V5J5QC,4.0,1399593600
470373,A1274QVFP1YDOS,B00C86FA0E,1.0,1399593600
326328,A129ASSM0B79SJ,B003TYAP3Q,5.0,1320278400
292200,A129ASSM0B79SJ,B002WC928A,5.0,1341273600
166084,A129ASSM0B79SJ,B000OR9M80,3.0,1346284800
229109,A129ASSM0B79SJ,B001FSZR4U,2.0,1346284800
326823,A129ASSM0B79SJ,B003UBGG4U,5.0,1346284800
335906,A129ASSM0B79SJ,B003YI0JLU,5.0,1346284800
361408,A129ASSM0B79SJ,B004NP6RLY,5.0,1346284800
249623,A129ASSM0B79SJ,B001R2KCOY,1.0,1347580800
335530,A129ASSM0B79SJ,B003Y3ASW0,5.0,1348531200
89390,A129ASSM0B79SJ,B0002MSA3U,5.0,1371600000
222285,A129ASSM0B79SJ,B001D07NDS,5.0,1371600000
294046,A129ASSM0B79SJ,B002ZH9JQC,5.0,1371600000
456459,A129ASSM0B79SJ,B00ATDP4Y0,5.0,1371600000
415922,A129ASSM0B79SJ,B0074GK2RO,4.0,1372377600
427025,A129ASSM0B79SJ,B007VT5X78,5.0,1390435200
133629,A129SV8STBX7GI,B000EEHKHI,5.0,1358899200
241747,A129SV8STBX7GI,B001MXAPC2,5.0,1359331200
177511,A129SV8STBX7GI,B000SSMJG2,5.0,1359676800
264077,A129SV8STBX7GI,B0026RB0G8,5.0,1359676800
376366,A129SV8STBX7GI,B0051VILXG,4.0,1359936000
37277,A129SV8STBX7GI,B0002D0DVQ,5.0,1361232000
84071,A129SV8STBX7GI,B0002IP47O,5.0,1361232000
84083,A129SV8STBX7GI,B0002IP47Y,5.0,1361232000
246802,A129SV8STBX7GI,B001PKJDCA,5.0,1361232000
207039,A129SV8STBX7GI,B0016HDP4Y,5.0,1361318400
268318,A129SV8STBX7GI,B002AKTPA4,5.0,1361318400
214443,A129WUT5OMBKG,B0018TQHCM,5.0,1381536000
371997,A129WUT5OMBKG,B004XOYE1U,5.0,1381536000
405691,A129WUT5OMBKG,B0064RI9PG,5.0,1381536000
406371,A129WUT5OMBKG,B0064S4WEC,5.0,1381536000
414028,A129WUT5OMBKG,B00721B6MG,5.0,1381536000
447660,A129WUT5OMBKG,B009L4VZ0K,5.0,1390003200
43244,A129WUT5OMBKG,B0002E1G5C,5.0,1396828800
406156,A129WUT5OMBKG,B0064RTUP4,5.0,1396828800
435328,A129WUT5OMBKG,B008FDSWJ0,5.0,1396828800
480549,A129WUT5OMBKG,B00DUF11GE,5.0,1396828800
174837,A129WUT5OMBKG,B000RXPN02,5.0,1399766400
7567,A129YBX5BVNW2,B00004OCP7,4.0,1206403200
220264,A129YBX5BVNW2,B001BG2X66,5.0,1219276800
142825,A129YBX5BVNW2,B000FL7BK6,4.0,1223164800
9930,A129YBX5BVNW2,B000056KUR,4.0,1275955200
281885,A129YBX5BVNW2,B002OHOEDG,5.0,1279670400
215487,A129YBX5BVNW2,B0019DM848,5.0,1280361600
215484,A129YBX5BVNW2,B0019DM83O,5.0,1280793600
215483,A129YBX5BVNW2,B0019DM83E,5.0,1281744000
293035,A129YBX5BVNW2,B002XMGJOY,4.0,1286841600
262687,A129YBX5BVNW2,B0025U0ZYY,5.0,1290988800
344021,A129YBX5BVNW2,B0045HKC8O,3.0,1294272000
203454,A129YBX5BVNW2,B0013TFKB6,4.0,1297555200
328097,A129YBX5BVNW2,B003V8ZNM8,5.0,1302825600
10667,A129YBX5BVNW2,B00005L9BO,4.0,1321315200
416655,A129YBX5BVNW2,B0076WFOAQ,4.0,1334102400
494002,A129YBX5BVNW2,B00GXF7PSQ,5.0,1392249600
494003,A129YBX5BVNW2,B00GXF8UTO,5.0,1392249600
498109,A129YBX5BVNW2,B00IKXVOW2,4.0,1400630400
499459,A129YBX5BVNW2,B00JGE6DKC,5.0,1402531200
205595,A12A1IHGSCXGO3,B0015KGN50,5.0,1275436800
93712,A12A1IHGSCXGO3,B0002Y683C,5.0,1293494400
218314,A12A1IHGSCXGO3,B001AWU0JI,5.0,1294617600
40725,A12A1IHGSCXGO3,B0002DNUKC,5.0,1332374400
41486,A12A1IHGSCXGO3,B0002DUWUS,5.0,1332374400
41886,A12A1IHGSCXGO3,B0002DV6ZI,5.0,1332374400
77792,A12A1IHGSCXGO3,B0002GZNQS,3.0,1332374400
144358,A12A1IHGSCXGO3,B000FVZUJA,4.0,1332374400
295063,A12A1IHGSCXGO3,B0030M2F3U,5.0,1332374400
450021,A12A1IHGSCXGO3,B009YAEINM,5.0,1381536000
450033,A12A1IHGSCXGO3,B009YAWCE4,5.0,1381536000
89500,A12ABV9NU02O29,B0002MSQVQ,5.0,1127865600
173044,A12ABV9NU02O29,B000RN53LQ,2.0,1226361600
195864,A12ABV9NU02O29,B000YOLI1M,5.0,1262304000
13265,A12ABV9NU02O29,B000068NW5,2.0,1309910400
71709,A12ABV9NU02O29,B0002GLCKE,5.0,1310428800
207920,A12ABV9NU02O29,B0016ZZKJO,5.0,1310428800
327104,A12ABV9NU02O29,B003UI40BE,4.0,1310860800
353415,A12ABV9NU02O29,B004GO06MI,5.0,1312588800
367220,A12ABV9NU02O29,B004TGVRDA,5.0,1314230400
57481,A12ABV9NU02O29,B0002F4VBM,5.0,1350691200
495326,A12ABV9NU02O29,B00HEQ6J0I,5.0,1401408000
120036,A12DQZKRKTNF5E,B000B6DHB2,5.0,1230422400
60442,A12DQZKRKTNF5E,B0002F59FE,4.0,1266796800
244783,A12DQZKRKTNF5E,B001P3R1LC,3.0,1268179200
58229,A12DQZKRKTNF5E,B0002F4YRS,5.0,1272672000
81515,A12DQZKRKTNF5E,B0002HU8GM,5.0,1272672000
481268,A12DQZKRKTNF5E,B00E0EXYMS,3.0,1377043200
250325,A12DQZKRKTNF5E,B001R76D42,5.0,1381449600
359237,A12DQZKRKTNF5E,B004MF39YS,4.0,1388361600
87498,A12DQZKRKTNF5E,B0002M3OVI,5.0,1388707200
169560,A12DQZKRKTNF5E,B000PTF0E2,3.0,1388793600
364454,A12DQZKRKTNF5E,B004QL0D74,4.0,1394150400
22312,A12N7TJQR2RB9W,B000165DSM,4.0,1279497600
153389,A12N7TJQR2RB9W,B000JRPYGE,5.0,1279497600
193770,A12N7TJQR2RB9W,B000XUUXB8,5.0,1279497600
273471,A12N7TJQR2RB9W,B002GHBZ4U,5.0,1302480000
258280,A12N7TJQR2RB9W,B001W99HE8,5.0,1302739200
352037,A12N7TJQR2RB9W,B004FF6V8G,4.0,1309219200
28583,A12N7TJQR2RB9W,B0002CZUD8,5.0,1312156800
244158,A12N7TJQR2RB9W,B001OLZYUU,5.0,1312156800
281222,A12N7TJQR2RB9W,B002NLHI22,5.0,1312156800
297321,A12N7TJQR2RB9W,B00343E2C2,5.0,1315094400
324865,A12N7TJQR2RB9W,B003RWSC1M,4.0,1350518400
346888,A12N7TJQR2RB9W,B0047S7O6E,5.0,1360540800
44569,A12O5B8XNKNBOL,B0002E1NNM,5.0,1354665600
125507,A12O5B8XNKNBOL,B000BUBHMY,4.0,1354665600
329881,A12O5B8XNKNBOL,B003VWJ2K8,5.0,1357171200
322534,A12O5B8XNKNBOL,B003NJF1G8,5.0,1368662400
461091,A12O5B8XNKNBOL,B00B9LNP10,4.0,1368662400
202342,A12O5B8XNKNBOL,B00135HFK4,5.0,1378771200
306299,A12O5B8XNKNBOL,B003AYRBWI,5.0,1378771200
191289,A12O5B8XNKNBOL,B000WN4J9S,5.0,1380672000
235977,A12O5B8XNKNBOL,B001KXKGBY,4.0,1380672000
306149,A12O5B8XNKNBOL,B003AYNHGW,4.0,1380672000
425850,A12O5B8XNKNBOL,B007T8KI6M,4.0,1392854400
459429,A12O5B8XNKNBOL,B00B5I9GYW,5.0,1392854400
35265,A12O5B8XNKNBOL,B0002D0C1C,5.0,1395878400
85846,A12O5B8XNKNBOL,B0002KZE7C,5.0,1395878400
373285,A12O5B8XNKNBOL,B004Z17008,5.0,1395878400
193824,A12P4A1OC41KUO,B000XXBHA6,5.0,1356825600
292894,A12P4A1OC41KUO,B002X8Y4SQ,5.0,1356825600
272405,A12P4A1OC41KUO,B002EWV8IU,3.0,1358380800
127652,A12P4A1OC41KUO,B000CCJP4I,3.0,1360108800
176196,A12P4A1OC41KUO,B000SJJCX4,4.0,1368057600
394291,A12P4A1OC41KUO,B005M0MUQK,5.0,1368057600
34094,A12P4A1OC41KUO,B0002D06DQ,3.0,1377993600
112734,A12P4A1OC41KUO,B0009G1E0K,5.0,1377993600
169464,A12P4A1OC41KUO,B000PO30QM,4.0,1377993600
293604,A12P4A1OC41KUO,B002YVSRD0,4.0,1383955200
487396,A12P4A1OC41KUO,B00F4UDYSG,4.0,1391904000
117303,A12RIRSZF47MTI,B000A7FT0Y,4.0,1237852800
200399,A12RIRSZF47MTI,B0011Z87I0,5.0,1246579200
106032,A12RIRSZF47MTI,B0007LCMFS,1.0,1313020800
117252,A12RIRSZF47MTI,B000A7BWYG,3.0,1327276800
137058,A12RIRSZF47MTI,B000EELFTW,5.0,1331596800
299720,A12RIRSZF47MTI,B0036B8A4I,4.0,1355184000
115515,A12RIRSZF47MTI,B0009XPMOM,5.0,1379721600
395433,A12RIRSZF47MTI,B005N2ANOS,5.0,1380844800
120432,A12RIRSZF47MTI,B000B6FADU,5.0,1385942400
230230,A12RIRSZF47MTI,B001GCXE3Q,5.0,1386201600
302166,A12SSZIN555FTL,B0038BRMR2,5.0,1281744000
36200,A12SSZIN555FTL,B0002D0CGW,5.0,1282348800
144949,A12SSZIN555FTL,B000G7WMNK,5.0,1295395200
78824,A12SSZIN555FTL,B0002H0A3S,2.0,1306368000
94596,A12SSZIN555FTL,B0002ZO3RO,5.0,1307577600
27747,A12SSZIN555FTL,B0002CZST4,4.0,1316822400
254932,A12SSZIN555FTL,B001TK2Y2M,5.0,1316822400
163370,A12SSZIN555FTL,B000NHYNBW,5.0,1327017600
125900,A12SSZIN555FTL,B000BUGO7W,4.0,1331769600
301283,A12SSZIN555FTL,B0037M62AK,4.0,1331769600
340464,A12SSZIN555FTL,B0041T4DM2,5.0,1331769600
377435,A12SSZIN555FTL,B0052M1C0I,4.0,1331769600
381172,A12SSZIN555FTL,B0058BPHUE,3.0,1331769600
397423,A12SSZIN555FTL,B005OEM43S,5.0,1336176000
306995,A12SSZIN555FTL,B003B0HLK8,5.0,1336262400
167559,A12SSZIN555FTL,B000P5OUCE,5.0,1351900800
163428,A12SSZIN555FTL,B000NJ2TIE,5.0,1386806400
371375,A12SSZIN555FTL,B004XNK7AI,3.0,1386806400
390997,A12W8NRSYR593I,B005HUPNI2,5.0,1396483200
58149,A12W8NRSYR593I,B0002F4YGY,5.0,1400112000
221156,A12W8NRSYR593I,B001BYLWD8,2.0,1403049600
448010,A12W8NRSYR593I,B009MBT68U,5.0,1403049600
480115,A12W8NRSYR593I,B00DR98EYK,5.0,1403049600
368762,A12W8NRSYR593I,B004UNMNUS,2.0,1403308800
110744,A12W8NRSYR593I,B000978D58,5.0,1404086400
273398,A12W8NRSYR593I,B002GHBZ4K,5.0,1404086400
291298,A12W8NRSYR593I,B002VA464S,5.0,1404086400
316880,A12W8NRSYR593I,B003HZWUWQ,5.0,1404086400
440380,A12W8NRSYR593I,B008Z48OV0,5.0,1404086400
103329,A130512DQLSS8P,B00070FWOM,2.0,1296086400
126961,A130512DQLSS8P,B000C4BAU8,2.0,1308009600
353841,A130512DQLSS8P,B004H6P2QA,3.0,1309651200
14267,A130512DQLSS8P,B000068QRW,5.0,1310428800
301883,A130512DQLSS8P,B0037TTQ7E,3.0,1310428800
339981,A130512DQLSS8P,B0041ON6M0,2.0,1312675200
11106,A130512DQLSS8P,B00005OBZ2,4.0,1317686400
215625,A130512DQLSS8P,B0019H9WRA,4.0,1317686400
143456,A130512DQLSS8P,B000FOTHHS,4.0,1320105600
368187,A130512DQLSS8P,B004UBB3M4,4.0,1321315200
12454,A130512DQLSS8P,B0000640BK,5.0,1323302400
383013,A130512DQLSS8P,B005CCJRGE,5.0,1325376000
399724,A130512DQLSS8P,B005QF337G,3.0,1327795200
109755,A130512DQLSS8P,B000850IYK,3.0,1338508800
438117,A130512DQLSS8P,B008PC1GE4,4.0,1351728000
16651,A130512DQLSS8P,B00006L9RT,4.0,1366329600
202808,A130512DQLSS8P,B0013LL01S,3.0,1369612800
12400,A130512DQLSS8P,B000063DQG,2.0,1385856000
256721,A134J0S1HWE4F7,B001UTTDCQ,4.0,1336003200
399125,A134J0S1HWE4F7,B005PWPUW6,5.0,1340668800
97466,A134J0S1HWE4F7,B00066XTBA,2.0,1382313600
231039,A134J0S1HWE4F7,B001GVJ9XG,5.0,1382313600
347323,A134J0S1HWE4F7,B0048XFL18,5.0,1382313600
136815,A134J0S1HWE4F7,B000EELFI8,4.0,1387843200
305625,A134J0S1HWE4F7,B003AYC7A4,5.0,1387843200
308472,A134J0S1HWE4F7,B003BGR9HC,5.0,1387843200
313048,A134J0S1HWE4F7,B003FO0N4Q,5.0,1387843200
47582,A134J0S1HWE4F7,B0002E2G5Q,4.0,1400284800
71237,A134J0S1HWE4F7,B0002GKYZI,5.0,1400284800
72991,A134J0S1HWE4F7,B0002GMGYA,5.0,1400284800
170532,A134J0S1HWE4F7,B000QDPSQC,4.0,1400284800
274506,A134J0S1HWE4F7,B002HFDP9E,4.0,1400284800
308005,A134J0S1HWE4F7,B003B1OQ1O,3.0,1400284800
315282,A134J0S1HWE4F7,B003H8X2X4,4.0,1400284800
333943,A134J0S1HWE4F7,B003WUHW7O,3.0,1400284800
412982,A134J0S1HWE4F7,B006ZLZO72,5.0,1400284800
447790,A134J0S1HWE4F7,B009LNTQ8E,4.0,1400284800
484132,A134J0S1HWE4F7,B00EL6UHJS,5.0,1400284800
487572,A134J0S1HWE4F7,B00F67S234,5.0,1401667200
77346,A1358WVA02SPNC,B0002GZHPA,5.0,1342742400
440278,A1358WVA02SPNC,B008YAHZSI,5.0,1360454400
224548,A1358WVA02SPNC,B001E96UMS,5.0,1367107200
299892,A1358WVA02SPNC,B0036E8DE2,5.0,1367107200
421847,A1358WVA02SPNC,B007IUYVRS,3.0,1381449600
256354,A1358WVA02SPNC,B001UJGNMO,5.0,1384041600
33908,A1358WVA02SPNC,B0002D05DM,3.0,1385078400
256273,A1358WVA02SPNC,B001UJEKZ6,5.0,1385510400
414483,A1358WVA02SPNC,B0072BOUQU,1.0,1390176000
13775,A1358WVA02SPNC,B000068O1N,5.0,1391817600
383082,A1358WVA02SPNC,B005CERXFO,5.0,1391817600
378102,A1358WVA02SPNC,B00534NR6M,3.0,1396742400
90844,A1358WVA02SPNC,B0002OOMWQ,5.0,1401062400
29526,A1365RYO0BLEMI,B0002CZV9G,5.0,1271203200
161157,A1365RYO0BLEMI,B000MFN8B6,5.0,1304899200
30441,A1365RYO0BLEMI,B0002CZVXM,2.0,1305676800
249407,A1365RYO0BLEMI,B001R2H2KQ,5.0,1305676800
233696,A1365RYO0BLEMI,B001J3WBL8,5.0,1307923200
33923,A1365RYO0BLEMI,B0002D05FU,5.0,1308268800
41267,A1365RYO0BLEMI,B0002DURNK,5.0,1308268800
135219,A1365RYO0BLEMI,B000EEJFUI,5.0,1308268800
236628,A1365RYO0BLEMI,B001L8KE06,5.0,1308268800
341665,A1365RYO0BLEMI,B00432K5BK,5.0,1309392000
332810,A1365RYO0BLEMI,B003VX1GI8,5.0,1316390400
69793,A1365RYO0BLEMI,B0002GFOEY,5.0,1317168000
35076,A1365RYO0BLEMI,B0002D0B8Q,3.0,1321747200
32970,A1365RYO0BLEMI,B0002D026C,5.0,1322006400
119447,A1365RYO0BLEMI,B000B1F9TU,5.0,1322524800
54054,A1365RYO0BLEMI,B0002E50X6,5.0,1323820800
232744,A1365RYO0BLEMI,B001I9V8NK,5.0,1325203200
85604,A1365RYO0BLEMI,B0002KZB5C,5.0,1327795200
152432,A1365RYO0BLEMI,B000JCM33Q,5.0,1329955200
306298,A1365RYO0BLEMI,B003AYRBWI,5.0,1329955200
237202,A1365RYO0BLEMI,B001L8PIEI,4.0,1332547200
29393,A1365RYO0BLEMI,B0002CZV7I,4.0,1336780800
85763,A1365RYO0BLEMI,B0002KZDN2,3.0,1343692800
85930,A1365RYO0BLEMI,B0002KZEAE,5.0,1343692800
119290,A1365RYO0BLEMI,B000AYH8AG,5.0,1343692800
236031,A1365RYO0BLEMI,B001KZ0S9W,5.0,1344816000
136841,A1365RYO0BLEMI,B000EELFI8,5.0,1348012800
393313,A1365RYO0BLEMI,B005LG0XTG,4.0,1354752000
256338,A1365RYO0BLEMI,B001UJERGS,5.0,1356825600
348796,A1365RYO0BLEMI,B0049Z4UQ2,5.0,1356998400
262616,A1365RYO0BLEMI,B0025BDAAE,5.0,1359417600
358397,A1365RYO0BLEMI,B004M0ZEAA,5.0,1359590400
91085,A1365RYO0BLEMI,B0002OPGF8,5.0,1367107200
145166,A1365RYO0BLEMI,B000GAOZVE,5.0,1367107200
335611,A1365RYO0BLEMI,B003Y59Z0O,4.0,1369267200
395454,A1365RYO0BLEMI,B005N2ASX4,4.0,1372032000
483018,A1365RYO0BLEMI,B00EAT4NU0,5.0,1375747200
452559,A1365RYO0BLEMI,B00AAY0BLE,5.0,1380844800
348642,A1365RYO0BLEMI,B0049SBVLG,5.0,1381795200
464989,A1365RYO0BLEMI,B00BLQ7M4E,5.0,1386547200
306603,A1365RYO0BLEMI,B003B01QL8,5.0,1386720000
395445,A1365RYO0BLEMI,B005N2AQXG,5.0,1391558400
478596,A1365RYO0BLEMI,B00DI1GMU0,5.0,1391558400
86169,A136IQFGB01KQB,B0002KZHBU,1.0,1287273600
237206,A136IQFGB01KQB,B001L8PIEI,3.0,1306022400
119645,A136IQFGB01KQB,B000B45988,5.0,1306972800
190789,A136IQFGB01KQB,B000WIPGG8,3.0,1308096000
93992,A136IQFGB01KQB,B0002Z2C9A,5.0,1317340800
255300,A136IQFGB01KQB,B001TOG6WW,3.0,1320364800
85723,A136IQFGB01KQB,B0002KZDKA,1.0,1321920000
298602,A136IQFGB01KQB,B0035GWSV0,2.0,1344729600
306332,A136IQFGB01KQB,B003AYRGA0,3.0,1349481600
411872,A136IQFGB01KQB,B006X0U1W8,5.0,1349481600
86209,A136IQFGB01KQB,B0002KZHFQ,1.0,1368316800
457423,A136IQFGB01KQB,B00AYPNC4C,4.0,1368316800
306315,A136IQFGB01KQB,B003AYRBWI,4.0,1370390400
432045,A136IQFGB01KQB,B0087SXH2A,1.0,1373673600
39277,A136IQFGB01KQB,B0002D0L4K,2.0,1385164800
67452,A136IQFGB01KQB,B0002F7K7Y,5.0,1385164800
102226,A136IQFGB01KQB,B0006V6S5E,3.0,1385164800
103032,A136IQFGB01KQB,B0006ZSTHK,4.0,1385164800
305896,A136IQFGB01KQB,B003AYK14S,4.0,1385164800
433521,A136IQFGB01KQB,B008AT1AXY,4.0,1385164800
107519,A136IQFGB01KQB,B0007TYPY6,4.0,1385856000
178197,A136IQFGB01KQB,B000T4J4AO,4.0,1385856000
243976,A136IQFGB01KQB,B001OI4SYQ,2.0,1385856000
485083,A136IQFGB01KQB,B00EQ247DE,2.0,1386201600
431995,A136IQFGB01KQB,B0087OS83M,5.0,1386374400
85875,A136IQFGB01KQB,B0002KZE7C,1.0,1389398400
86423,A136IQFGB01KQB,B0002KZIVY,1.0,1389398400
371968,A136IQFGB01KQB,B004XNSJOO,5.0,1390348800
485270,A136IQFGB01KQB,B00EQ29R0M,4.0,1390348800
446961,A136IQFGB01KQB,B009GANY2Q,3.0,1390780800
86117,A136IQFGB01KQB,B0002KZFYE,4.0,1396310400
184853,A136IQFGB01KQB,B000UMFQHA,4.0,1396310400
305712,A136IQFGB01KQB,B003AYE2RU,5.0,1396310400
357295,A136IQFGB01KQB,B004L7I7QM,2.0,1396310400
47529,A136IQFGB01KQB,B0002E2G24,3.0,1400025600
459490,A136IQFGB01KQB,B00B5LANBY,3.0,1400025600
76812,A136IQFGB01KQB,B0002GYX50,2.0,1403481600
295872,A136IQFGB01KQB,B0031XTPDG,2.0,1403481600
330815,A136IQFGB01KQB,B003VWJ2K8,5.0,1403481600
86272,A136IQFGB01KQB,B0002KZHWE,3.0,1403568000
232813,A136M3QYHUVN9A,B001IA07J0,5.0,1297382400
266216,A136M3QYHUVN9A,B0028QGIU0,5.0,1297382400
30216,A136M3QYHUVN9A,B0002CZVWS,5.0,1320796800
114284,A136M3QYHUVN9A,B0009RHAT8,5.0,1320796800
283727,A136M3QYHUVN9A,B002Q0WSO8,5.0,1331769600
439091,A136M3QYHUVN9A,B008S69B8A,5.0,1353283200
78097,A136M3QYHUVN9A,B0002GZSWW,5.0,1358208000
423619,A136M3QYHUVN9A,B007MOR7X0,5.0,1358208000
411062,A136M3QYHUVN9A,B006RFHTQA,5.0,1358553600
125354,A136M3QYHUVN9A,B000BU5VLW,5.0,1358985600
125434,A136M3QYHUVN9A,B000BUBF6M,5.0,1359417600
217093,A136M3QYHUVN9A,B001AMBPSS,5.0,1359676800
88346,A136M3QYHUVN9A,B0002M6CW6,5.0,1360713600
274545,A136M3QYHUVN9A,B002HFEL3S,5.0,1360713600
269785,A136M3QYHUVN9A,B002C47UCI,5.0,1364601600
396190,A136M3QYHUVN9A,B005N5USYU,5.0,1364601600
411858,A136M3QYHUVN9A,B006X0TRMI,5.0,1364601600
432153,A136M3QYHUVN9A,B0087UPSLQ,1.0,1364601600
445166,A136M3QYHUVN9A,B009DDU92E,5.0,1364601600
447304,A136M3QYHUVN9A,B009IHXLCK,5.0,1364601600
450178,A136M3QYHUVN9A,B009Z1KH9E,5.0,1364601600
280950,A136M3QYHUVN9A,B002N6S61Y,5.0,1367366400
209803,A136M3QYHUVN9A,B0017VQXKC,5.0,1367452800
443822,A136M3QYHUVN9A,B0098WW9GY,5.0,1388793600
473531,A136M3QYHUVN9A,B00CLL2KFY,5.0,1388793600
437436,A136M3QYHUVN9A,B008MEH5KE,5.0,1399248000
440485,A136M3QYHUVN9A,B008ZXMKWU,5.0,1399248000
485594,A136M3QYHUVN9A,B00EU78LGE,5.0,1399248000
34853,A13798OPDBLDCO,B0002D0B4K,5.0,1333584000
155724,A13798OPDBLDCO,B000KIPT30,5.0,1336608000
224022,A13798OPDBLDCO,B001E3SFKO,4.0,1336608000
251610,A13798OPDBLDCO,B001RMFSDE,5.0,1336608000
317556,A13798OPDBLDCO,B003JCF5Y2,4.0,1336608000
40635,A13798OPDBLDCO,B0002DNUHU,4.0,1336694400
81375,A13798OPDBLDCO,B0002HLL8G,4.0,1352419200
344910,A13798OPDBLDCO,B00466HM28,3.0,1352419200
161807,A13798OPDBLDCO,B000MWF2K4,5.0,1360886400
73846,A13798OPDBLDCO,B0002GOCL0,4.0,1364169600
389596,A13798OPDBLDCO,B005FUWU2G,5.0,1368489600
395365,A13798OPDBLDCO,B005MYWB2O,5.0,1368489600
327215,A138TF9YIKTB6O,B003UNCENK,4.0,1370995200
477653,A138TF9YIKTB6O,B00D9TAQJE,3.0,1371686400
255462,A138TF9YIKTB6O,B001U0OWSU,3.0,1377129600
389791,A138TF9YIKTB6O,B005G4HIL4,4.0,1377820800
169279,A138TF9YIKTB6O,B000PO30QM,5.0,1392336000
491516,A138TF9YIKTB6O,B00FYK0AVK,2.0,1392336000
489481,A138TF9YIKTB6O,B00FN9DWQW,4.0,1401926400
249948,A138TF9YIKTB6O,B001R2POXS,2.0,1402531200
401931,A138TF9YIKTB6O,B005VLWHP4,5.0,1402876800
494426,A138TF9YIKTB6O,B00H560OJY,4.0,1402876800
72132,A139ROADGMDP74,B0002GLCRC,5.0,1334102400
377170,A139ROADGMDP74,B0052EEL4A,3.0,1334102400
166562,A139ROADGMDP74,B000OY7UMS,5.0,1356912000
301186,A139ROADGMDP74,B0037M4CIO,4.0,1357776000
136282,A139ROADGMDP74,B000EEL9HA,5.0,1359590400
200215,A139ROADGMDP74,B0011WFZHY,3.0,1359590400
228031,A139ROADGMDP74,B001FB5Z9Y,5.0,1359590400
306976,A139ROADGMDP74,B003B0FBPK,5.0,1361145600
340431,A139ROADGMDP74,B0041T4DK4,5.0,1361145600
369354,A139ROADGMDP74,B004VDD4KK,5.0,1365292800
325030,A139ROADGMDP74,B003S3S0DU,5.0,1372723200
398928,A139ROADGMDP74,B005PNXT6E,5.0,1372723200
493650,A139ROADGMDP74,B00GTSM8CK,5.0,1394323200
93706,A13A81NN0NRD1S,B0002Y4TWY,4.0,1247270400
